Name,375,407,532,635,850,OC,EC,Levoglucosan
AIN01,36.56006602,32.63059463,22.66743387,17.18133049,12.13888513,4.614629482,1.33273635,0.386666667
AIN03,53.83635513,47.78231641,33.09276592,25.54647783,18.61487354,8.616527529,2.269388743,0.646666667
AIN04,49.08896709,41.52288578,30.18405827,23.73156918,16.96785911,8.309167723,1.918283939,0.456666667
AIN05,35.44635137,30.40431399,20.00153719,15.13685491,10.48533694,7.590671278,1.161846992,0.533333333
AIN06,34.58619911,31.06750759,21.80074346,16.4395727,12.0733348,6.232921079,1.59838806,0.34
AIN08,43.40900331,38.85182523,28.0732433,21.20251889,15.57832286,8.68703514,1.572357216,0.403333333
AIN09,7.251455589,5.950099452,4.05801974,3.06812663,2.32526175,3.265778387,0.087187629,0.086666667
AIN11,58.10717808,46.22040516,29.62886775,22.05462158,14.3671993,10.75523398,1.817062253,1.286666667
AIN12,32.08795296,26.48764869,17.10012622,12.9582884,8.171281608,7.480366533,1.223474501,0.413333333
AIN14,69.68435766,59.90894564,42.44113876,32.85727084,24.48731113,11.98619816,3.009292956,0.626666667
AIN15,36.49994986,30.08274891,19.43786666,13.23636576,9.379282813,9.132260339,1.44610528,0.446666667
AIN16,101.3092387,88.25921993,60.81497481,48.90363968,36.14704172,18.46193144,2.549025718,0.923333333
AIN17,128.6423318,106.8692603,78.25654827,59.98475219,46.16583368,21.78354757,3.709728776,1.32
AIN18,79.97231201,69.47162758,49.19492738,37.23078421,28.37604336,15.80291134,2.22768533,0.93
AIN19,90.04663212,78.45058465,54.31510301,41.17343307,31.3663889,17.38988722,2.836482787,1.02
AIN20,70.22796399,59.51153833,43.322362,32.41933365,24.88340968,14.24841216,2.32641638,0.673333333
AIN21,42.29156331,34.35829628,23.89656766,18.00991843,12.38880541,9.982831924,1.553489227,0.46
AIN22,64.16621807,54.95971312,38.93720744,29.21683162,21.91143005,13.34568541,2.253542606,0.583333333
AIN23,76.24783873,68.47094825,45.96058236,34.23323639,26.38294805,18.51386602,2.389348778,0.996666667
AIN24,96.23620523,82.69412974,59.9413743,45.7715488,35.97926521,18.95653206,2.754477945,0.936666667
AIN25,49.53115431,42.4062312,28.34395099,20.52574965,15.22268336,10.27122214,1.6300641,0.513333333
AIN26,76.561828,64.57083344,45.79840717,34.68384436,25.0130619,13.14451055,2.877738252,0.976666667
AIN27,70.24155947,57.85588375,40.29347977,30.39963976,21.30617504,11.59145054,2.581100382,1.193333333
AIN28,98.36951368,83.01541619,61.4342946,48.13126954,34.80894729,14.12445205,3.747897211,1.003333333
AIN29,49.02626565,38.52210058,24.64470091,17.81569086,12.02172285,9.508467489,1.809342582,1.14
